id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1036774,"""The Portland Purple House 1""",5707629,Arlene & Jeff,,Roseway,45.55193,-122.59341,Private room,55,2,30,2020-09-07,0.37,3,89
1046001,Alberta Arts Custom Basement Room,2236909,Shane,,King,45.56138,-122.65826,Private room,50,30,74,2020-07-31,0.81,6,295
1086146,Spacious Urban Retreat,5970172,Dj,,Parkrose,45.55799,-122.55755,Entire home/apt,225,2,130,2020-09-28,1.43,1,365
1103529,The Hen House: Private unit in NE,6060622,Norah,,King,45.55013,-122.65882,Entire home/apt,71,1,446,2020-10-13,4.89,2,301
1107789,Cozy Portland Studio Apartment,6000443,Cara,,Buckman,45.52114,-122.64478,Entire home/apt,61,2,556,2020-10-15,6.13,1,278
1119763,Maple Cottage PDX/ Fun Historic Mississippi Ave.,2749411,Mariah,,Boise,45.55351,-122.67402,Entire home/apt,69,3,180,2020-10-20,4.40,1,0
1123780,Airport~Private Entrance~MicroEcoSanitaryStay,2946939,Jennifer,,Concordia,45.55851,-122.62064,Private room,40,1,297,2020-09-16,3.29,1,111
1129330,Spacious Modern Montavilla Studio,215610,Elizabeth,,Montavilla,45.51271,-122.57043,Entire home/apt,65,1,10,2020-02-24,0.13,1,0
1139014,NE IRVINGTON 1926 CHARMING BUNGALOW,5513212,Danielle,,Irvington,45.54275,-122.65717,Entire home/apt,130,30,13,2019-07-03,0.15,1,265
1151857,"Bright & Spacious, Opal 28 Queen Suite #2",6313800,Margot,,Kerns,45.52572,-122.6377,Entire home/apt,74,2,113,2020-08-29,1.40,8,148
1170813,Private large studio apartment.,2513602,Jeannette,,Cully,45.5597,-122.6175,Entire home/apt,95,1,383,2020-03-07,4.24,2,279
1193068,Rosie Room at Farmhouse Cottage,1996078,Sally K,,Marshall Park,45.4572,-122.68988,Private room,69,30,9,2019-12-19,0.10,3,296
1194120,Cozy Hawthorne Hideaway-2 BD,6525571,Kathy,,Hosford-Abernethy,45.50968,-122.65247,Entire home/apt,100,2,342,2020-08-16,3.85,1,304
1194370,Cozy mud hut with big bridge view,6526820,Ivy,,Cathedral Park,45.59175,-122.76066,Private room,72,30,500,2019-12-29,5.73,1,89
1194589,Artisan Sanctuary,5927807,Margo,,Humboldt,45.5608,-122.67,Entire home/apt,89,2,406,2020-03-08,4.51,1,357
1209612,"WATERFRONT, NW  DISTRICT CONDO",6510017,Irene & Steve,,Old Town/Chinatown,45.52667,-122.67219,Entire home/apt,1500,30,64,2015-07-27,0.79,1,365
1212986,Whole House  w/  Patio,6379380,Julio,,Mt. Scott-Arleta,45.47835,-122.597,Entire home/apt,225,2,34,2020-09-26,0.38,2,365
1213052,Alberta Arts Bungalow - 4 Bedroom,6621964,Amy,,King,45.55713,-122.65191,Entire home/apt,325,2,171,2020-06-27,1.92,1,265
1239809,"Huge, sunny, well-stocked & beautifully furnished!",6757935,Dev,,King,45.56272,-122.65663,Entire home/apt,159,3,19,2020-08-03,0.21,1,341
1242928,"Modern Loft, Condo in NE Portland (30-day minimum)",6774413,Duane,,Humboldt,45.55856,-122.66766,Entire home/apt,112,30,101,2020-10-04,1.67,1,99
1242968,"Urban Sanctuary near Shops, Dining & Downtown!",6416589,Adam And Arthur,,Boise,45.553,-122.6766,Entire home/apt,113,1,617,2020-10-19,6.89,5,262
1243615,Captain's Bed at SW PDX Cottage,1996078,Sally K,,Marshall Park,45.45847,-122.69122,Private room,69,30,4,2019-06-14,0.06,3,296
1268133,The Studio at the Garden Oasis,2948538,Colin And Medina,,Sabin,45.5502,-122.65492,Entire home/apt,85,30,52,2020-02-27,0.58,3,328
1268390,Vintage Sellwood Artist's Bungalow,5999770,Jenna,,Sellwood-Moreland Improvement League,45.47623,-122.65006,Entire home/apt,120,30,4,2018-07-01,0.12,1,206
1280971,Cozy Room In Home away Home,6800964,Isil,,Northwest Heights,45.53539,-122.75788,Private room,57,30,15,2019-08-02,0.17,2,173
1288320,Thompson Hideaway - walk to Convention Center,5037209,Pamela,,Eliot,45.54057,-122.66377,Entire home/apt,73,2,394,2020-10-15,4.42,1,340
1292701,Pdx Downtown Edge Victorian Private Safe Hideaway!,19259335,Kelley,,South Portland,45.50646,-122.68458,Entire home/apt,82,1,316,2020-10-10,3.55,3,83
1297869,5th Ave Townhouse,7055900,Saadi,,Portland Downtown,45.50947,-122.68195,Entire home/apt,350,2,353,2020-08-31,3.98,1,356
1313694,Work & Stay at The Green Fairy,6153335,Sonia,,Boise,45.5517,-122.67208,Entire home/apt,125,30,111,2020-05-03,1.25,2,271
1317545,The Celestial Room Suite - New Relaxing Retreat,971034,Noel,,Montavilla,45.52822,-122.58186,Private room,58,3,52,2020-10-09,2.89,1,107
1323488,Deluxe Apartment Studio & Jacuzzi,6379380,Julio,,Brentwood-Darlington,45.46802,-122.60164,Entire home/apt,110,2,195,2020-09-09,2.19,2,0
