id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2521479,Convenient 2 bed tons of amenities,12132533,Jael,,Fort Lauderdale,26.09411,-80.18597,Private room,60,1,4,2014-03-23,0.05,1,365
2540473,2080 LUXURY 3/2 OCEAN FRONT CONDO,2001930,Dmitri,,Hallandale Beach,25.9765,-80.12075,Entire home/apt,395,14,2,2014-04-24,0.02,35,365
2553035,Pool house+close to beach+WiFi+BBQ,3426390,Giovanna,,Hollywood,26.01636,-80.14599,Entire home/apt,114,21,24,2020-09-15,0.31,2,137
2553995,CHAPPY WATERFRONT RESORT HOUSE,13077136,James,,Pompano Beach,26.20995,-80.1268,Entire home/apt,309,3,5,2019-08-19,0.16,2,306
2558604,beautiful split level home,1463210,Belkis,,Plantation,26.11531,-80.23072,Entire home/apt,249,3,2,2014-12-11,0.02,2,308
2559431,BIG 4 Bedroom 3.5 bath pool home,1459305,Belkis,,Plantation,26.11441,-80.22964,Entire home/apt,268,3,4,2015-03-03,0.05,1,338
2585581,THIS IS YOUR SANCTUARY/ HEATED POOL,4087252,Arian,,Southwest Ranches,26.04032,-80.3955,Entire home/apt,323,2,94,2020-10-18,1.18,1,221
2586608,White Sandy Beach & Superb location,11068214,Ronald,,Hollywood,25.98937,-80.11742,Entire home/apt,90,30,37,2020-03-07,0.48,5,145
2600442,"COMFY 1bedrm apt , WIFI, POOL ,PARKING NEAR BEACH",899093,Sharone,,Hallandale Beach,25.99562,-80.13638,Entire home/apt,68,9,18,2019-08-31,0.24,6,126
2615921,The Historic Joseph Young Mansion,2609518,Bram,,Hollywood,26.01285,-80.12824,Entire home/apt,928,3,22,2020-09-28,0.35,11,258
2661579,1 Bedroom very nice Peaceful UV LIGHT Sanitized,11679207,Jorge,,Hollywood,26.01787,-80.15957,Entire home/apt,146,30,2,2018-05-24,0.03,4,364
2668822,"Comfy Cottage...Clean, Convenient, and Quiet!",13663292,Jim,,Fort Lauderdale,26.1003,-80.14828,Entire home/apt,155,90,53,2019-05-10,0.67,1,90
2700947,Beach Villa Oleander - Quiet & Cozy!,9443719,Ida Annika,,Lauderdale By The Sea,26.21864,-80.09542,Entire home/apt,807,7,0,,,11,362
2723385,"2/2  Beautiful apartment, Peaceful, UV Sanitized",11679207,Jorge,,Hollywood,26.01657,-80.16041,Entire home/apt,85,30,8,2020-08-01,0.12,4,365
2756947,2 bed 2 bath Pembroke Pines FL,479339,Grace,,Pembroke Pines,25.99456,-80.31341,Entire home/apt,100,120,12,2019-05-25,0.17,1,358
2824039,One mile from Beach! 1BR/1BA & Cozy,394991,Chris,,Fort Lauderdale,26.13543,-80.12755,Entire home/apt,57,3,283,2020-10-21,3.63,6,286
2842045,3BR/2BA Solar Heat Pool near Beach,265809,Matt,,Fort Lauderdale,26.1374,-80.13076,Entire home/apt,375,3,111,2020-07-06,1.51,3,350
2845520,"Cottage in heart of FtL,pool, private & your key",14552214,Allen,,Fort Lauderdale,26.13228,-80.13965,Entire home/apt,98,28,66,2020-07-19,0.83,1,49
2860842,Solar Heated Pool!  Modern 2BR w/ Sleeper Sofa!,14501987,Andy,,Oakland Park,26.17213,-80.12209,Entire home/apt,212,4,18,2020-06-12,0.23,20,320
2886372,Very nice and safe complex!,14751091,Philip,,Deerfield Beach,26.32053,-80.14706,Entire home/apt,89,7,11,2019-07-09,0.16,4,92
2935870,SPECTACULAR 2B DIREC BEACH ACCESS,6554158,Marcelo,,Hollywood,25.9868,-80.11954,Entire home/apt,150,5,12,2020-06-25,0.17,2,311
2942878,"STUDIO W/POOL , PARKING, WIFI, 3 BLOCKS TO BEACH",899093,Sharone,,Hallandale Beach,25.98557,-80.12865,Entire home/apt,63,5,98,2020-08-22,1.25,6,180
2978245,Hollywood Beach 2 Bed Apartment,12518363,Aziz,,Hollywood,25.99893,-80.11931,Entire home/apt,102,25,9,2020-03-28,0.13,1,308
2986546,Excelente Depto. con vista al canal,15228939,Mariel,,Hollywood,25.9879,-80.11886,Entire home/apt,130,7,13,2016-01-05,0.17,2,364
3014355,BEAUTIFUL CONDO ON THE BEACH!,15362033,Ana,,Hollywood,25.98693,-80.12001,Entire home/apt,110,4,18,2020-08-09,0.28,21,38
3089271,Excelente depto. frente al mar,15228939,Mariel,,Hollywood,25.98862,-80.11919,Entire home/apt,140,4,35,2020-03-19,0.46,2,335
3094016,🥇Victoria Park #2 ~KING~ Las Olas - Beach - Dtown,15735415,Sharonne,,Fort Lauderdale,26.12949,-80.12799,Entire home/apt,84,1,93,2020-09-16,1.20,3,286
3113463,Nice private room / Waterfront home,15820838,Eloizio,,Pompano Beach,26.20809,-80.12956,Private room,45,4,52,2020-03-20,0.81,1,355
3132163,Located in the QClub Ft Lauderdale Bch Rsrt(2110),5397550,Andrew,,Fort Lauderdale,26.12924,-80.10407,Entire home/apt,137,1,36,2020-10-10,0.50,5,16
3166711,SPECTACULAR 1B DIRECT BEACH ACCESS,6554158,Marcelo,,Hollywood,25.98685,-80.1191,Entire home/apt,120,4,15,2020-03-16,0.21,2,287
3174078,2080 PENTHOUSE 2/2 OCEAN FRONT,2001930,Dmitri,,Hallandale Beach,25.97786,-80.12032,Entire home/apt,299,14,0,,,35,365
3213453,Aqua One Bedroom King Suite + Sofabed,14324932,North Beach Village,,Fort Lauderdale,26.12996,-80.10476,Private room,158,28,33,2020-09-06,0.47,28,184
3213707,Tranquilo One Bedroom King Suite,14324932,North Beach Village,,Fort Lauderdale,26.13383,-80.10648,Private room,159,28,13,2020-03-09,0.28,28,204
3218564,Casino Lodging “Country Acres” Parkland Florida,16295826,Barbara,,Parkland,26.29435,-80.22115,Entire home/apt,115,1,66,2020-08-30,0.90,1,220
3257633,Comfy private bedroom in home-M,1748183,Wendy,,Plantation,26.1335,-80.23404,Private room,35,2,36,2020-10-25,0.47,3,337
3348802,Lg1 Bdrm Solar Heat Pool Near Beach,265809,Matt,,Fort Lauderdale,26.13939,-80.13063,Entire home/apt,122,2,32,2020-05-25,0.42,3,268
3350504,2BR/1BA Solar Heat Pool near Beach,265809,Matt,,Fort Lauderdale,26.13952,-80.12916,Entire home/apt,160,2,42,2020-10-04,0.59,3,244
3410222,Eco friendly paradise near Airport/Port/Beaches!,17044377,James,,Dania Beach,26.06644,-80.19701,Private room,55,1,68,2020-08-23,2.49,3,62
3410784,Beautiful 2 bed condo by the ocean,14055439,Maria,,Lauderdale By The Sea,26.21318,-80.09282,Entire home/apt,150,90,1,2015-04-01,0.01,1,365
3441997,Great Florida Vacation,2402257,Varvara,,Deerfield Beach,26.31435,-80.09704,Entire home/apt,125,5,86,2020-07-28,1.20,1,60
3442163,Plantation Paradise,1792809,Carol,,Plantation,26.11727,-80.27961,Entire home/apt,371,3,6,2019-11-07,0.09,1,179
3463038,Comfort & elegance in prime East of US 1 location,12877826,Maria,,Fort Lauderdale,26.17247,-80.11601,Entire home/apt,395,14,3,2018-01-01,0.04,1,44
3495878,Located in the QClub Ft Lauderdale Bch Rsrt (1911),5397550,Andrew,,Fort Lauderdale,26.12937,-80.10438,Entire home/apt,142,1,52,2020-09-27,0.72,5,13
3499795,Lovely apartment in first row with full amenities!,8033828,Maria,,Hollywood,25.99759,-80.11775,Entire home/apt,79,90,0,,,1,364
3528081,The Royal Palm Villa - Waterfront,17762583,Lennart,,Fort Lauderdale,26.1235,-80.11754,Entire home/apt,375,3,36,2020-07-08,0.53,1,137
3530463,Social Distancing Home w pool No Parties  allowed,17773902,Beatriz,,Davie,26.072,-80.25828,Entire home/apt,250,3,74,2020-09-17,1.02,1,159
3553435,Private Master with Private Bath  (and Pool),11553282,Lorraine & Greg,,Pompano Beach,26.2113,-80.11822,Private room,45,1,473,2020-10-09,6.27,4,338
3661981,Tara Double Queen One Bedroom Suite,14324932,North Beach Village,,Fort Lauderdale,26.13113,-80.10795,Entire home/apt,153,28,55,2020-09-30,0.72,28,202
3718508,Beautiful Hollywood Beach home with heated pool!,18987173,Erica,,Hollywood,26.01283,-80.12256,Entire home/apt,271,4,48,2020-10-13,1.90,1,278
3783363,"Great Home, On Awarded Gold Course",19414765,Lynn,,Deerfield Beach,26.32351,-80.14644,Entire home/apt,150,90,6,2016-07-23,0.08,5,209
3783397,The Racquet Club in Deer Creek,19414765,Lynn,,Deerfield Beach,26.31816,-80.14318,Entire home/apt,80,5,35,2020-09-29,0.71,5,259
3783599,Sunny Place at Deerfield Beach,2350629,Franco & Daisy,,Deerfield Beach,26.29798,-80.08901,Private room,30,2,51,2020-09-23,2.12,1,43
3827396,Penthouse on the Ocean / Apartamento en la playa,19693539,Jonathan,,Hollywood,25.98839,-80.1186,Entire home/apt,112,4,129,2020-10-10,1.72,1,169
3851474,Great condo in Hallandale Beach,19196941,Teofilo,,Hollywood,25.98791,-80.11904,Entire home/apt,120,7,2,2019-05-15,0.09,1,210
3857432,Piso 10D - Lovely Ocean View Apartment,8790381,Natalia,,Hollywood,25.98928,-80.11865,Entire home/apt,106,3,13,2020-07-05,0.19,17,319
3869602,Charming 2 Bedroom Condo on Beach!,19982919,Trena,,Lauderdale By The Sea,26.21139,-80.09345,Entire home/apt,128,90,0,,,1,365
3907850,Near the Beach.,20241048,Rose,,Pompano Beach,26.22089,-80.11962,Private room,130,3,0,,,1,365
3938247,"""The Broadwalk"" = 1/1 on Hlwd Beach",6509464,Rich,,Hollywood,26.0178,-80.11688,Private room,93,3,20,2020-05-22,0.28,5,339
3951236,lovely condo with view on canals,20479149,Nicole,,Hallandale Beach,25.98082,-80.1263,Entire home/apt,86,4,97,2020-09-11,1.46,1,238
3957753,Beautifully clean and remodeled 1 block to beach!,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30661,-80.07761,Entire home/apt,112,2,25,2020-08-10,0.35,11,101
3993889,Charming Studio - Waterfront Property !,20703633,Ronira,,Pompano Beach,26.24092,-80.09008,Entire home/apt,76,4,28,2020-08-02,0.39,1,265
3994087,1 separate bedroom for 2 people,20702907,Kate,,Lauderhill,26.13708,-80.22353,Private room,264,3,8,2017-02-22,0.12,1,365
4010331,4Palms Guestroom in private  home,20793680,James,,Dania Beach,26.05441,-80.14241,Private room,54,1,77,2019-12-11,1.07,2,267
4015599,Home sweet Home Sunny Florida,7051819,Nathalie,,Pompano Beach,26.2494,-80.08796,Entire home/apt,90,30,2,2016-07-23,0.03,1,365
4043568,"Urban Luxury at Boardwalk & Beach, terrace & pool",9927271,Suzanne,,Hollywood,26.00972,-80.11699,Entire home/apt,130,3,5,2019-05-29,0.08,1,250
4064679,Deluxe Condo in Central Fort Lauderdale Beach,1770887,Chris,,Fort Lauderdale,26.13702,-80.104,Entire home/apt,349,6,4,2019-12-27,0.09,9,21
4097680,"Gorgeous 1 Bedroom, Like New !!",12878437,Vicky,,Hollywood,25.98677,-80.11904,Entire home/apt,100,6,11,2020-07-28,0.19,9,282
4097752,"amazing, recently renovated!!",12878437,Vicky,,Hollywood,25.98695,-80.11958,Entire home/apt,150,5,10,2020-08-28,0.18,9,364
4104891,4 - Beach Bungalow w/ Free Parking,9946914,Nick,,Hollywood,26.02391,-80.11504,Entire home/apt,84,3,67,2020-03-17,0.93,4,364
4196307,GORGEOUS OCEANFRONT PENTHOUSE,21769485,Luis,,Hollywood,26.01564,-80.11601,Entire home/apt,89,90,0,,,1,173
4196774,GORGEOUS OCEANFRONT PENTHOUSE,21771375,Luis,,Hollywood,26.0151,-80.11629,Entire home/apt,99,60,3,2020-03-31,0.04,1,279
4258380,"Across the beach, golf.  Pompano beach",22100178,Annic,,Pompano Beach,26.24916,-80.08823,Entire home/apt,50,2,12,2020-07-12,0.23,1,215
4267493,"Luxury Townhouse, Steps To Ocean",8114732,David,,Lauderdale By The Sea,26.19345,-80.09697,Entire home/apt,700,5,9,2016-03-24,0.12,1,365
4283746,One Bedroom beach home Hollywood,22238827,Veronika,,Hollywood,26.02306,-80.1155,Hotel room,107,1,1,2018-03-11,0.03,6,258
4284986,Superior Standard Room,22238827,Veronika,,Hollywood,26.02215,-80.11744,Private room,52,1,58,2020-04-10,1.50,6,258
4294956,Vacation Rental,350312,Jaime,,Hollywood,26.01321,-80.15872,Entire home/apt,150,60,1,2018-03-18,0.03,2,365
4295517,Vacation Rental,350312,Jaime,,Hollywood,26.01329,-80.15842,Entire home/apt,125,90,4,2019-05-15,0.07,2,56
4299482,Piso 10W - Modern Beach Front Apartment,8790381,Natalia,,Hollywood,25.98814,-80.11831,Entire home/apt,160,3,5,2019-07-10,0.07,17,328
4302095,Hollywood Beach Resort Studio,7408483,Norberto,,Hollywood,26.01207,-80.11731,Private room,50,30,5,2018-09-07,0.08,1,365
4311927,"3bd house, pool, 1.3 miles to beach",19347509,Dinissa,,Deerfield Beach,26.30677,-80.08514,Entire home/apt,105,10,59,2020-05-21,0.81,1,196
4315812,"Tropical Oasis, Luxury Surroundings",6270706,Daniel,,Hollywood,26.00751,-80.13427,Private room,540,20,0,,,1,365
4317073,"Waterfront,fish,pool,beaches,shop,child pool fence",20208225,Kevin And Pat,,Fort Lauderdale,26.17899,-80.10689,Entire home/apt,557,7,32,2018-08-16,0.51,1,298
4321322,Fully furnished Condo,14751091,Philip,,Deerfield Beach,26.32029,-80.1455,Entire home/apt,91,14,13,2020-08-02,0.19,4,58
4322171,COZY!Walk to Holiday Park &LAS OLAS.,22441003,Miriam,,Fort Lauderdale,26.13072,-80.13065,Entire home/apt,243,5,17,2020-03-21,0.24,2,350
4332945,Lauderdale BoatHouse w/Ocean Access,9688645,Kevin,,Dania Beach,26.06639,-80.1898,Entire home/apt,150,3,13,2020-06-18,0.18,1,352
4334202,Beautiful condo in Hallandale Beach,3843347,Andrea,,Hallandale Beach,25.98371,-80.12251,Entire home/apt,150,180,7,2018-02-19,0.10,2,365
4364138,Tropical Retreat - City Close,2042945,Tonya,,Miramar,25.96128,-80.31373,Private room,200,2,0,,,1,365
4484576,Blue Room - Heart of Wilton Manors. Heated Pool.,3685146,Raazee,,Wilton Manors,26.16101,-80.12848,Private room,59,1,540,2020-10-10,7.43,3,3
4484641,Home steps from the beach!,23247360,Lise-Anne,,Hollywood,26.01541,-80.11683,Entire home/apt,435,2,28,2020-09-21,0.40,1,336
4490306,"Stay Warm on The Beach ""The Umbrella Drink""",6509464,Rich,,Hollywood,26.01734,-80.11672,Private room,70,2,26,2020-10-04,0.37,5,307
4491593,Stay Warm on Hollywood Beach Studio,6509464,Rich,,Hollywood,26.01592,-80.1169,Private room,74,3,22,2020-03-11,0.31,5,365
4492175,Red Room - Heart of Wilton Manors. Heated Pool.,3685146,Raazee,,Wilton Manors,26.15993,-80.12924,Private room,59,1,518,2020-10-10,7.13,3,18
4494878,MIAMI- CHARMING 2 BDRM OCEANVIEW,637272,Bianca,,Hollywood,25.99362,-80.11729,Entire home/apt,225,23,12,2020-09-29,0.17,6,358
4509621,POOL HOME IN HALLANDALE BEACH,5221395,Yolande,,Hallandale Beach,25.9834,-80.14982,Entire home/apt,414,3,7,2020-07-20,0.11,2,289
4538391,Luxury 4/2 nr beach sleep 8 Hot Tub,23505135,Lance,,Pompano Beach,26.22884,-80.09726,Entire home/apt,177,2,58,2020-10-05,1.02,1,349
4559328,Pompano Beach Right On the Beach!,11873653,George,,Pompano Beach,26.22837,-80.09003,Entire home/apt,125,2,7,2018-01-02,0.10,1,260
4562966,Located in the  QClub Ft Lauderdale Bch Rsrt(2212),5397550,Andrew,,Fort Lauderdale,26.12937,-80.10438,Entire home/apt,148,1,24,2020-09-08,0.36,5,18
4580179,Vacation Apartment 2&2 +/-90 days,23741402,Andrew,,Hollywood,26.00805,-80.14581,Entire home/apt,80,80,26,2017-08-22,0.37,1,85
4588788,Private Victoria Park Cottage,23786231,Karen,,Fort Lauderdale,26.13374,-80.12512,Entire home/apt,64,4,117,2020-03-19,1.69,1,89
4592745,"Stay Aboard Luxurious 78' Motor Yacht ""FantaSea""",23807150,Steve,,Dania Beach,26.05846,-80.1408,Entire home/apt,350,1,38,2020-10-03,1.71,1,365
4595496,The Tides Ocean View  Right on the Beach,23821171,Alex,,Hollywood,25.98982,-80.11786,Entire home/apt,159,1,5,2019-05-26,0.07,2,354
4597522,Right on the Beach,23821171,Alex,,Hollywood,25.9894,-80.11987,Entire home/apt,189,1,11,2018-12-09,0.15,2,365
4598009,A home in Pembroke Pines  In the heart of South FL,4355651,Kilsy,,Pembroke Pines,26.02575,-80.35608,Entire home/apt,135,5,43,2020-09-28,0.61,1,334
4631078,Lovely Beach Studios -Walk to Ocean !,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30776,-80.07798,Entire home/apt,82,2,24,2020-08-31,0.38,11,147
4637874,Fort Lauderdale walk to LAS OLAS,339865,Susan,,Fort Lauderdale,26.12308,-80.12804,Entire home/apt,155,3,83,2020-10-04,1.19,2,180
4668569,room in Fort lauderdale,5514632,Tony,,North Lauderdale,26.21685,-80.22818,Private room,39,1,9,2016-12-04,0.13,12,68
4707242,Cottage Room,24330722,John,,Fort Lauderdale,26.12119,-80.1293,Private room,40,1,212,2020-10-22,2.99,2,323
4721037,Cozy Bedroom | 10 minutes from Super Bowl,4744761,Athenia,,Miramar,25.98481,-80.26613,Private room,200,1,0,,,2,89
4741523,Room at the Tennis Club,24476265,Bruce,,Wilton Manors,26.15253,-80.14759,Private room,60,30,17,2020-03-20,0.24,2,326
4752821,Perfect Seaside Vacation Place 1/1,10975267,Robert,,Pompano Beach,26.24904,-80.08807,Entire home/apt,89,5,69,2020-10-14,0.97,2,303
4767766,★3br 3bth Home Dog Friendly 10 Mins to Beach ★,14472956,James,,Fort Lauderdale,26.18476,-80.15698,Entire home/apt,91,1,160,2020-10-19,2.60,4,116
4774207,Lux Studio,24623672,Eileen,,Hollywood,26.01405,-80.13522,Entire home/apt,75,2,97,2020-03-30,1.50,2,233
4786772,16J Beach Penthouse-King Bed-Pool-Gym in Hollywood,24675123,Komffy,,Hollywood,25.98814,-80.11831,Entire home/apt,90,4,115,2020-10-17,1.71,3,22
4786849,Tropical Tiki Pool Home,24676288,Martha,,Deerfield Beach,26.29734,-80.08985,Entire home/apt,300,3,2,2020-01-02,0.09,1,167
4801662,2080 OCEAN FRONT 2/2 ON THE BEACH,2001930,Dmitri,,Hallandale Beach,25.97615,-80.11972,Entire home/apt,295,14,0,,,35,52
4808516,"WOW! Gated, FREE GOLF & TENNIS! Pembroke Pines, FL",1258016,Mark,,Pembroke Pines,26.00266,-80.2629,Entire home/apt,90,120,2,2015-03-01,0.03,1,358
4808775,"Luxurious Close to Beach ""Little Palace""",8869038,Kenneth,,Pompano Beach,26.22512,-80.09848,Entire home/apt,380,6,32,2020-07-25,0.55,1,279
4809798,"Hollywood Beach 4 bed, 4.5 baths! steps from beach",24773245,Chaz + Vanessa,,Hollywood,26.00738,-80.11668,Entire home/apt,400,3,76,2020-09-21,1.10,1,249
4813427,Bright & Cozy #7 Suite 1 bedroom,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30758,-80.0794,Entire home/apt,108,5,3,2020-05-06,0.09,11,85
4836110,PENTHOUSE OCEANFRONT 3/3  ON THE BEACH,2001930,Dmitri,,Hollywood,25.98695,-80.11944,Entire home/apt,289,5,3,2018-11-26,0.05,35,364
4841935,Breathtaking Oceanview Condo 0261,18282693,Raydiant,,Hollywood,25.98932,-80.11844,Entire home/apt,150,14,0,,,16,362
4849681,Oceanview Spectacular 1B Condo 2121,18282693,Raydiant,,Hollywood,25.9905,-80.11798,Entire home/apt,150,14,0,,,16,363
4849926,Fabulous Beachfront 2/2 Condo 9111,18282693,Raydiant,,Hollywood,25.99066,-80.11781,Entire home/apt,175,14,2,2018-03-18,0.06,16,365
4863436,Stunning Oceanview 1/1 Condo Tides,18282693,Raydiant,,Hollywood,25.98939,-80.11922,Entire home/apt,130,7,1,2015-01-03,0.01,16,365
4865864,"☀️ Relaxing 2BR Condo Close to beach , ☀️, 🏖 & Fun❤️",25026680,Joe,,Lauderdale By The Sea,26.19359,-80.0982,Entire home/apt,69,2,78,2020-08-30,1.21,2,264
4867216,Beautiful 😎 Waterfront home 3 Bdrms  Pool ☀️ Sand 🏖,25026680,Joe,,Fort Lauderdale,26.10464,-80.12815,Entire home/apt,170,2,93,2020-10-22,1.43,2,275
4885353,"Ideal place to relax, even if it’s only one night",25133481,Delene,,Pembroke Pines,26.00518,-80.21768,Private room,70,1,91,2020-03-22,1.28,1,363
4909030,Sunny Room,24330722,John,,Fort Lauderdale,26.12099,-80.12933,Private room,49,1,462,2020-06-13,6.59,2,265
4923853,On the beach!  1 bedroom 2 bath condo free parking,25361296,Nelly,,Hollywood,25.99408,-80.11688,Entire home/apt,65,28,8,2020-02-02,0.15,1,300
4925618,Beach House Steps from the Ocean,25372446,Alida,,Pompano Beach,26.22804,-80.09029,Entire home/apt,242,5,17,2020-09-27,0.38,3,298
4930326,OCEANFRONT 2/2  ON THE BEACH,2001930,Dmitri,,Hollywood,25.98803,-80.11961,Entire home/apt,148,5,4,2020-03-21,0.09,35,202
4936937,Priv.Rm.and bath.No security deposit / cleanup fee,3322748,Gordon/,,Lauderdale Lakes,26.1613,-80.18949,Private room,55,2,67,2017-04-24,0.95,2,365
4939909,Cozy Little studio steps from the beach,22238827,Veronika,,Hollywood,26.02179,-80.11563,Private room,67,1,57,2020-05-26,1.46,6,258
4948999,Historic house  built in 1924,25507540,Mermolina,,Fort Lauderdale,26.1217,-80.12868,Private room,59,1,415,2020-03-16,5.88,1,329
4968309,"No Cleaning Fee, Close to Airport + Cruise Port",7046445,Mike And Tom,,Hollywood,26.02395,-80.17125,Private room,60,1,554,2020-03-19,7.87,1,28
4997686,Gorgeous Oceanfront 2/2 Condo 8051,18282693,Raydiant,,Hollywood,25.9903,-80.11923,Entire home/apt,150,7,2,2018-01-27,0.05,16,365
5003799,2/1 MARY POP APARTMENTS,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.0344,-80.14156,Entire home/apt,80,7,12,2020-01-26,0.17,8,178
5006441,Walk to Lovely Beach from this Quiet Pool Home!,6422630,Erik,,Lauderdale By The Sea,26.18605,-80.10291,Entire home/apt,250,7,34,2020-06-28,0.49,1,246
5014677,Make Yourself at Home Two,7259492,Alda,,Miramar,25.98579,-80.31645,Private room,68,180,23,2019-09-07,0.34,1,363
5029896,Waterfront. Private heated pool free kayaks.,25963913,Marina,,Hollywood,26.00513,-80.12655,Entire home/apt,357,5,1,2020-09-20,0.81,3,317
5030079,"Best location in Pompano beach, Clean and safe.",25965138,Dan,,Pompano Beach,26.24686,-80.08809,Entire home/apt,159,3,20,2020-09-21,0.46,9,264
5036177,Wilton Manor-Dwtn FTL-Las Olas- BBC,25996213,Leo,,Fort Lauderdale,26.14264,-80.14485,Private room,44,4,80,2020-03-09,1.14,2,364
5036757,Queen Studios Up to 4 Guests,22238827,Veronika,,Hollywood,26.03342,-80.11637,Hotel room,154,1,7,2019-09-29,0.19,6,258
5039493,Studio Romantic Cute #3 UV Light Sanitized,11679207,Jorge,,Hollywood,26.01803,-80.16079,Entire home/apt,60,30,4,2020-03-31,0.13,4,358
5047945,Beautiful Seaside Vacation Condo,10975267,Robert,,Pompano Beach,26.24808,-80.08909,Entire home/apt,89,5,44,2019-12-30,0.67,2,281
5065713,Spacious 3/3 Only  5 Minutes Away From Beach!!,26132558,Nikhil,,Hollywood,26.02401,-80.13897,Entire home/apt,146,1,33,2020-02-10,0.47,1,345
5078835,Very nice 3+ Bedroom and 2 Bath Condo,14751091,Philip,,Deerfield Beach,26.32001,-80.1453,Entire home/apt,99,14,8,2020-03-16,0.14,4,93
5085220,Stunning Oceanfront 3B/2B Condo 327,18282693,Raydiant,,Hollywood,25.9904,-80.11849,Entire home/apt,175,7,10,2019-04-12,0.15,16,351
5089651,1/2 block from Pompano Beach - Furnished.,26293939,Rebecca,,Pompano Beach,26.25612,-80.08843,Entire home/apt,86,1,177,2020-09-30,2.67,1,347
5106307,**Large Hollywood Broadwalk Beach House **,840481,Pat & Michelle,,Hollywood,26.01475,-80.11768,Entire home/apt,139,4,134,2020-09-27,1.94,2,162
5136624,Vacation Home 2 miles from  Beach,26557549,Steve,,Hollywood,26.00961,-80.15508,Entire home/apt,183,4,70,2020-09-27,1.03,6,294
5194924,Quiet/Clean/Nice/Convenient,17267831,Andrea,,Fort Lauderdale,26.13893,-80.14106,Private room,65,1,0,,,1,365
5221521,Bimini Breeze Apt.3 - pool- beach,8556229,Ofir,,Pompano Beach,26.2358,-80.10071,Entire home/apt,60,3,57,2020-10-14,0.85,4,365
5234778,Amazing beach views in Pompano!,27091615,Elisa,,Pompano Beach,26.23944,-80.08949,Entire home/apt,150,90,1,2015-10-14,0.02,1,238
5238751,Cozy Room,10601274,Giuliana,,Fort Lauderdale,26.10064,-80.14907,Private room,30,30,31,2020-10-09,0.45,1,232
5239045,Magnificent 6BR Canal Home - Villa Riverside Tiki!,9443719,Ida Annika,,Fort Lauderdale,26.14444,-80.10884,Entire home/apt,914,2,47,2020-08-30,0.70,11,346
5241603,Large room with private bathroom,26975461,Jason,,Miramar,25.99122,-80.27741,Private room,49,1,49,2020-10-07,0.74,3,356
5249249,State of Art style Studio,20065593,Reinaldo (Rei),,Oakland Park,26.16768,-80.12631,Entire home/apt,63,15,17,2020-10-11,0.28,4,213
5251709,Charming Private Villa - 1bedrm/1bath & kitchen,27053200,Jay And Brittany'S,,Pompano Beach,26.23182,-80.10893,Entire home/apt,113,3,262,2020-09-23,3.78,1,349
5252161,Lavender room for female only,26927207,Ruth,,Miramar,25.96864,-80.35889,Private room,50,30,8,2017-04-08,0.12,1,209
5256133,2 bed 2 bath on the beach!,7137755,Nick,,Fort Lauderdale,26.18115,-80.09925,Entire home/apt,79,89,30,2019-04-13,0.43,1,73
5268379,Very Private Entrance&Room&bath-pool”BEST IN TOWN”,11885471,Pokkyy,,Oakland Park,26.17452,-80.15354,Private room,54,2,279,2020-06-26,4.03,1,66
5269765,Lovely Ft Lauderdale 3BD/2BT with heated pool!,16908884,Martin,,Fort Lauderdale,26.19871,-80.1181,Entire home/apt,120,30,17,2020-08-01,0.25,1,239
5271972,Enchanting Beach Town. Villa 2.5 blks to Ocean!,22134830,Sandra,,Sea Ranch Lakes,26.19737,-80.09977,Entire home/apt,325,3,18,2020-10-11,0.28,2,29
5285577,Key West House- Cottage. SAME DAY BOOKINGS WELCOME,23016144,Eric,,Wilton Manors,26.15829,-80.15195,Entire home/apt,70,1,318,2020-10-18,4.58,2,237
5317923,Spacious room with private bathroom.,26975461,Jason,,Miramar,25.99009,-80.27761,Private room,53,1,55,2020-09-13,0.81,3,206
5328486,Perfect 2-Bedroom in Miramar,345885,Melissa,,Miramar,25.98187,-80.30211,Entire home/apt,249,15,0,,,2,365
5328904,★ Dog Friendly 10 Mins to Beach 36 Inch Smart TV ★,14472956,James,,Fort Lauderdale,26.18588,-80.15723,Private room,19,1,99,2020-08-20,1.55,4,0
5337812,★His & Her Sink Private Bath★ King Bed★42 InchTV★,14472956,James,,Fort Lauderdale,26.18588,-80.15723,Private room,20,1,97,2020-10-23,1.53,4,3
5337867,★King Bed Private Bath★Dog Friendly 55 Inch HD TV★,14472956,James,,Fort Lauderdale,26.18588,-80.15723,Private room,23,1,76,2020-10-23,1.20,4,3
5357679,"Water front house, pool heather,jacuzzi and garden",13973190,Eliana,,Pompano Beach,26.20693,-80.1306,Entire home/apt,260,4,58,2020-06-13,0.88,1,210
5381254,"Poolside Pleasures Unit 1 - Fort Lauderdale, FL",23106092,Jesse,,Fort Lauderdale,26.10804,-80.16552,Entire home/apt,129,2,108,2020-10-09,1.58,1,54
